4,1,1,1,0,0,80,4,27,14,15,10,9,0,1,0,0,0,0,0
4,1,1,1,1,715,387,10,128,86,75,40,44,0,4,0,0,0,0,0
4,1,1,1,2,686,403,6,141,106,67,38,40,0,5,0,0,0,0,0
4,1,1,1,3,663,402,12,173,74,62,48,22,5,6,0,0,0,0,0
4,1,1,1,4,332,178,3,55,45,36,21,13,0,2,3,0,0,0,0
4,1,1,1,5,805,419,3,112,101,103,44,48,0,6,2,0,0,0,0
4,1,1,1,6,571,308,9,92,61,57,38,44,2,1,4,0,0,0,0
4,1,1,1,7,611,311,11,102,67,71,26,32,0,1,1,0,0,0,0
4,1,1,1,8,590,317,6,106,70,57,27,47,2,2,0,0,0,0,0
4,1,1,1,9,786,436,11,145,95,63,59,60,0,3,0,0,0,0,0
4,1,1,1,10,732,391,3,149,73,60,72,32,0,1,1,0,0,0,0
4,1,1,1,11,485,260,1,83,57,61,36,20,0,1,0,0,0,0,1
4,1,1,1,12,656,372,7,108,81,78,38,57,0,2,1,0,0,0,0
4,1,1,1,13,570,313,10,98,80,62,34,28,0,1,0,0,0,0,0
4,1,1,1,14,539,330,8,90,72,63,56,39,1,1,0,0,0,0,0
4,1,1,1,15,774,475,5,176,113,70,59,49,0,3,0,0,0,0,0
4,1,1,1,16,515,287,9,107,49,54,40,21,0,4,1,0,0,0,2
4,1,1,1,17,737,393,6,124,92,62,56,47,0,5,1,0,0,0,0
4,1,1,1,18,562,304,5,106,62,59,33,37,0,2,0,0,0,0,0
4,1,1,1,19,0,2336,30,740,467,533,277,273,4,6,4,0,0,0,2
